pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_ecstasy-d5-v1,0.7012987012987013,0.17339312406576982,-1,-1,0,19.33804730355919,21.661876973823926,0.8927225666642181
P_ecstasy-d5-v2,0.5058823529411764,0.27838258164852253,0,0,0,13.173233277227729,16.684924331762208,0.7895290518412176
P_ecstasy-d5-v3,0.4791666666666667,0.36612903225806454,0,0,0,15.871494448582885,25.90874965467007,0.6125920412037327
P_ecstasy-d5-v4,0.42,0.38003220611916266,-1,0,-1,13.489708238572327,12.197592357509174,1.1059319525738813
P_ecstasy-d6-v1,0.4659090909090909,0.38118022328548645,0,0,0,12.827232057653568,13.578923376170431,0.944642720020151
P_ecstasy-d6-v2,0.49038461538461536,0.3532182103610675,0,1,-1,17.923948504401054,18.764133052740416,0.955223857068072
P_ecstasy-d6-v3,0.6385542168674698,0.3284552845528455,0,0,0,13.118628727669364,13.853839998425213,0.9469307991307666
P_ecstasy-d6-v4,0.6404494382022472,0.28353658536585363,0,0,0,15.28259882538981,20.497267136615804,0.745591984430811
P_loathing-d4-v1,0.5952380952380952,0.31129032258064515,0,0,0,16.551892320192803,18.590847890129005,0.8903247193290454
P_loathing-d4-v2,0.5581395348837209,0.2969502407704655,0,0,0,28.659267282981904,25.908731123294864,1.1061624762878304
P_loathing-d4-v3,0.651685393258427,0.19258202567760344,0,0,0,22.820876927363106,24.424452302102097,0.9343454547414177
P_loathing-d4-v4,0.6813186813186813,0.22566995768688294,0,0,0,31.983242913990765,34.45332050768384,0.9283065177578831
P_loathing-d5-v1,0.6263736263736264,0.25499231950844853,0,0,0,30.095862760144122,26.45011978094987,1.1378346061020643
P_loathing-d5-v2,0.6236559139784946,0.2288488210818308,0,0,0,25.284895580416826,31.181472999177767,0.810894814692967
P_loathing-d5-v3,0.6588235294117647,0.17647058823529413,0,0,0,27.006149929917594,33.769135149464724,0.7997287763117883
P_loathing-d5-v4,0.5773195876288659,0.2669902912621359,-1,0,-1,20.697029679435374,28.15361624823613,0.7351463755774429
P_loathing-d6-v1,0.7777777777777778,0.16034482758620688,0,0,0,14.060053993463285,15.450952624998864,0.909979690231859
P_loathing-d6-v2,0.5952380952380952,0.260596546310832,0,0,0,26.055698630745795,28.732904244345026,0.9068243677124805
P_loathing-d6-v3,0.8055555555555556,0.13934426229508196,1,1,0,41.771526686490354,36.830729611556535,1.1341487391885603
P_loathing-d6-v4,0.4230769230769231,0.36194563662374823,0,0,0,10.072865346659379,13.206705805793703,0.762708334089803
P_amazement-d4-v1,0.41935483870967744,0.42408376963350786,0,0,0,18.123313604472376,17.947039738340543,1.0098218346245382
P_amazement-d4-v2,0.5164835164835165,0.3392857142857143,0,0,0,16.07200384837633,23.280706480014207,0.6903571922018978
P_amazement-d4-v3,0.6046511627906976,0.26151315789473684,0,0,0,19.36143230835096,17.691382046758427,1.0943990222346427
P_amazement-d4-v4,0.45161290322580644,0.382306477093207,0,0,0,15.835594118216338,20.129953871829247,0.786668138058142
P_amazement-d5-v1,0.4716981132075472,0.36850393700787404,-1,-1,0,17.139334176008344,17.901411940273945,0.9574291277002439
P_amazement-d5-v2,0.4117647058823529,0.368107302533532,0,0,0,14.665251222755314,18.67726279015611,0.7851927020747367
P_amazement-d5-v3,0.5959595959595959,0.3302752293577982,1,1,0,16.370508329494193,16.312199622227652,1.0035744844375618
