layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_terror-d1-v3,confirmation,0.00892411786995595,0.002493635607129452,0.009265964509861398,0.011205100879109864,0.0026355163273645843,0.011510874511644802,0.9991402877355302
0,0.0,P_terror-d1-v4,discovery,0.005005934073667007,-0.003619908168311703,0.006177629893163732,0.010163812775764391,-0.006223446830489365,0.01191781777813034,0.9970636606596045
0,0.0,P_terror-d2-v1,discovery,0.011971496451666397,0.0010838516588851377,0.01202046012891059,0.018047272759265987,0.003181759562617792,0.018325600889511205,0.9964557380902115
0,0.0,P_terror-d2-v2,discovery,0.004270420518794893,-0.0021151853383933883,0.004765553527461296,-0.01092025985589995,-0.0040792729401895045,0.011657295700158863,-0.6841280254927362
0,0.0,P_terror-d2-v3,confirmation,-0.0071027127416289915,-0.005254250547983119,0.008834912399740007,0.014184020319018664,-0.003203018821807291,0.01454117471125308,-0.6531918372883205
0,0.0,P_terror-d2-v4,confirmation,-0.006973545531884007,-0.015161997974607822,0.016688814213935962,0.0046031455826671674,-0.005068034276119349,0.006846453145910577,0.39157709977512795
0,0.0,P_terror-d3-v1,discovery,0.016110271958403644,0.005213913486373123,0.01693297836817582,0.0037763779009694076,-0.004813006020370381,0.006117683957434516,0.34504940132300116
0,0.0,P_terror-d3-v2,discovery,-0.0023512036598516417,0.0065749169666622365,0.006982670819149554,0.0014334745855455466,-0.0025137909865278196,0.002893785498504249,-0.9847575720630589
0,0.0,P_terror-d3-v3,confirmation,-0.0007489655461734301,-0.0005380130871452948,0.0009221754015882635,-0.010000274260717923,-0.0025372676903581137,0.010317131995962474,0.9307076921951761
0,0.0,P_terror-d3-v4,confirmation,-0.011294393979127904,0.005782636090501114,0.01268866484351,0.006134972434539421,0.0028342208512874834,0.006758009663090998,-0.6169265789428091
