pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_admiration-d6-v1,0.6631578947368421,0.2641509433962264,0,0,0,19.04939443069692,24.55750765242353,0.7757054960384581
P_admiration-d6-v2,0.46808510638297873,0.39705882352941174,0,0,0,19.71522992893854,13.134690035467198,1.5010044679164602
P_admiration-d6-v3,0.3951612903225806,0.4503311258278146,0,0,0,14.699851067774103,16.805789853125372,0.8746896350337701
P_admiration-d6-v4,0.6063829787234043,0.2913719943422914,0,0,0,23.76285677907603,28.917139472729016,0.8217567985840837
P_vigilance-d4-v1,0.65625,0.2590027700831025,0,0,0,18.4494846877943,17.784386908047196,1.0373977886214547
P_vigilance-d4-v2,0.4818181818181818,0.3542234332425068,0,0,0,31.688915452395356,26.336242327966687,1.2032435703821365
P_vigilance-d4-v3,0.5714285714285714,0.3064295485636115,0,0,0,35.75046794077801,24.22048777656939,1.476042381744277
P_vigilance-d4-v4,0.6436781609195402,0.2028985507246377,0,0,0,23.157390119505074,20.90851731232009,1.1075576840784487
P_vigilance-d5-v1,0.4634146341463415,0.35841313269493846,-1,-1,0,34.60524138004386,22.32362239811199,1.5501623890936351
P_vigilance-d5-v2,0.7142857142857143,0.21282401091405184,0,0,0,22.000331886316935,20.755557162458686,1.0599730305547608
P_vigilance-d5-v3,0.54,0.3356164383561644,0,0,0,26.52275956208535,26.47428986963151,1.0018307834076658
P_vigilance-d5-v4,0.5963302752293578,0.2685069008782936,-2,-1,-1,34.834520843872326,38.563080345421255,0.9033126925685456
P_vigilance-d6-v1,0.41237113402061853,0.43009118541033436,0,0,0,17.830753686741577,17.404690858299492,1.024479711098069
P_vigilance-d6-v2,0.49019607843137253,0.393646408839779,1,1,0,21.30656062022793,15.919021351929599,1.3384339910575784
P_vigilance-d6-v3,0.5,0.37446808510638296,0,0,0,16.92837443494525,20.909643947924295,0.8095964554685436
P_vigilance-d6-v4,0.6595744680851063,0.19321533923303835,0,0,0,18.62805520955786,27.824800696176403,0.6694766565800061
