layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_grief-d4-v1,discovery,,,,,,,
0,0.0,P_grief-d4-v2,confirmation,,,,,,,
0,0.0,P_grief-d4-v3,confirmation,,,,,,,
0,0.0,P_grief-d4-v4,confirmation,-0.42282885137514814,-0.021559417385054402,0.42337813598863383,-0.38786502995320804,-0.19837178794138977,0.4356496846224805,0.9123463066936537
0,0.0,P_grief-d5-v1,confirmation,,,,,,,
0,0.0,P_grief-d5-v2,confirmation,0.04409009967971267,-0.23401305081092216,0.23813031062761042,,,,
0,0.0,P_grief-d5-v3,confirmation,,,,,,,
0,0.0,P_grief-d5-v4,discovery,-0.29520208493284983,-0.14948463332840323,0.3308926208757588,-0.45152671756187335,-0.34691412416647704,0.5694082772654377,0.9826814594196673
0,0.0,P_grief-d6-v1,confirmation,,,,,,,
0,0.0,P_grief-d6-v2,confirmation,-0.21905896518615764,-0.15303056937364756,0.2672174870611072,0.058456265012899244,-0.03937807445754693,0.07048239260441162,-0.35994869670200774
0,0.0,P_grief-d6-v3,discovery,0.003926653993445495,0.004010479680660151,0.005612714036295578,0.005697142632157259,0.006101002877603623,0.008347434952347424,0.9997201944484547
0,0.0,P_grief-d6-v4,discovery,-0.010833611640675755,-0.0012367311621215293,0.010903973823718932,,,,
0,0.0,P_terror-d4-v1,confirmation,,,,,,,
0,0.0,P_terror-d4-v2,confirmation,-0.003695764619341624,0.01670273667476474,0.0171067264123826,,,,
0,0.0,P_terror-d4-v3,confirmation,0.087810963989575,0.17319221880022573,0.19418112691434175,,,,
0,0.0,P_terror-d4-v4,discovery,-0.1542315680089179,-0.07934928985151402,0.17344649425811134,-0.2604573710760456,0.12735463771353928,0.28992627665493126,0.5978767925377803
0,0.0,P_terror-d5-v1,confirmation,-0.021582722313342018,-0.07541032702305106,0.07843807317991905,,,,
0,0.0,P_terror-d5-v2,confirmation,,,,,,,
0,0.0,P_terror-d5-v3,discovery,,,,,,,
0,0.0,P_terror-d5-v4,discovery,0.6254909361109044,0.30190660879464826,0.6945405039238391,,,,
0,0.0,P_terror-d6-v1,discovery,-1.2458115211320324,-0.6375540211896236,1.3994718561372956,-1.2031178911636582,-0.8876384757529752,1.4951236482897168,0.9868055459295573
0,0.0,P_terror-d6-v2,confirmation,,,,-1.1492451533995225,-0.8359636280767697,1.4211261766921217,
0,0.0,P_terror-d6-v3,discovery,-0.7096471651117078,-0.6566681882844119,0.9668568707186267,-0.5162898673584175,-0.5078327317194944,0.7241887257770977,0.9995349747282244
0,0.0,P_terror-d6-v4,discovery,0.24124192491623475,0.1692927686699801,0.29471631760260175,0.23732499703966603,0.0881893972281711,0.25318081286571786,0.9673805396270174
0,0.0,P_ecstasy-d4-v1,confirmation,,,,,,,
